GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
552	504ZIM	94977	25/06/2000	2000	6	25	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland South	Plumtree	Plumtree Town Council	Plumtree	-20.48330	27.81670	1	Zimbabwe Human Rights NGO Forum	War veterans attack comrades who advocate allowance of MDC rally in the area	0
552	506ZIM	94979	26/06/2000	2000	6	26	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland South	Plumtree	Plumtree Town Council	Plumtree	-20.48330	27.81670	1		"2 MDC supporters abducted while counting votes, situation unknown"	0
552	507ZIM	94980	26/06/2000	2000	6	26	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mberengwa	-20.48330	29.91670	1	Zimbabwe Human Rights NGO Forum	2 teams of polling agents abducted	1
552	505ZIM	94978	26/06/2000	2000	6	26	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Mabvuku	-17.85000	31.18330	1	Zimbabwe Human Rights NGO Forum	Victim was part of Election Monitoring Team	0
552	508ZIM	94981	28/06/2000	2000	6	28	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Amnesty International	Army attack rally celebrating Edwin Mushoriwa's win	0
552	509ZIM	94982	28/06/2000	2000	6	28	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Kwekwe Urban	Kwekwe City Council	Kwekwe	-18.91660	29.81670	1	Amnesty International	MDC ward chairperson - Mutyanda Mandishona - beaten to death. Perpetrators probably Zanu-PF but unspecified	1
552	510ZIM	94983	30/06/2000	2000	6	30	1	Violence against civilians	Military Forces of Zimbabwe (1987-)	Police Forces of Zimbabwe (1987-)	1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Mabvuku	-17.85000	31.18330	1	Zimbabwe Human Rights NGO Forum		0
552	511ZIM	94984	30/06/2000	2000	6	30	1	Violence against civilians	Military Forces of Zimbabwe (1987-)	Police Forces of Zimbabwe (1987-)	1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Mabvuku	-17.85000	31.18330	1	Zimbabwe Human Rights NGO Forum		0
552	512ZIM	94985	30/06/2000	2000	6	30	1	Violence against civilians	Military Forces of Zimbabwe (1987-)	Police Forces of Zimbabwe (1987-)	1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Mabvuku	-17.85000	31.18330	1	Zimbabwe Human Rights NGO Forum		0
552	513ZIM	94986	02/07/2000	2000	7	2	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"MDC Member of Parliament for Dzivarasekwa, Mr. Edwin Mushoriwa and supporters beaten up on victory parade"	0
552	514ZIM	94987	02/07/2000	2000	7	2	1	Riots/Protests	Rioters (Zimbabwe)	Military Forces of Zimbabwe (1987-)	5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Mabvuku	-17.85000	31.18330	1	Zimbabwe Human Rights NGO Forum		0
552	515ZIM	94988	09/07/2000	2000	7	9	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"Police fire teargas at supporters at soccer match, resulting stampede sees 13 dead"	13
552	516ZIM	94989	16/07/2000	2000	7	16	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Glen View	-17.91130	30.94860	1	Zimbabwe Human Rights NGO Forum		0
552	517ZIM	94990	24/07/2000	2000	7	24	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"Itayi Maguwu, election agent for Edwin Mushoriwa, abducted, killed and mutilated"	1
552	518ZIM	94991	07/08/2000	2000	8	7	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Midlands	Gokwe South Urban	Gokwe Town Council	Gokwe	-18.21660	28.93330	1	Amnesty International	"Police arrest MDC chairman for Gokwe Central Vusumuzi Mukweli, refuse him medication. Died 4 days later"	1
552	520ZIM	94993	01/09/2000	2000	9	1	1	Remote violence	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	MDC offices bombed	0
552	519ZIM	94992	01/09/2000	2000	9	1	1	Remote violence	Unidentified Armed Group (Zimbabwe)		3			0	30	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"MDC offices bombed, next day ZRP ransacked offices"	0
552	521ZIM	94994	14/09/2000	2000	9	14	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	Zimbabwe Human Rights NGO Forum	Police kill one during altercation with suspected gamblers	1
552	523ZIM	94996	01/10/2000	2000	10	1	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"Police attacked civilians during rioting, often if they were not even directly involved"	0
552	526ZIM	94999	01/10/2000	2000	10	1	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Mashonaland East	Chikomba	Chikomba RDC	Chitungwiza	-18.78330	31.04806	1	Zimbabwe Human Rights NGO Forum	"Police attacked civilians during rioting, often if they were not even directly involved"	0
552	522ZIM	94995	01/10/2000	2000	10	1	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	Rioting in response to increase in cost of living	0
552	524ZIM	94997	01/10/2000	2000	10	1	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Mabvuku	-17.85000	31.18330	1	Zimbabwe Human Rights NGO Forum	Rioting in response to increase in cost of living	0
552	525ZIM	94998	01/10/2000	2000	10	1	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Mashonaland East	Chikomba	Chikomba RDC	Chitungwiza	-18.78330	31.04806	1	Zimbabwe Human Rights NGO Forum	Rioting in response to increase in cost of living	0
552	527ZIM	95000	04/10/2000	2000	10	4	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Amnesty International	Elifanos Chamunorwa abducted and tortured after giving evidence of political violence at the High Court	0
552	528ZIM	95001	07/10/2000	2000	10	7	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Mabvuku	-17.85000	31.18330	1	Zimbabwe Human Rights NGO Forum	"Justin Mutendazamera, the MDC MP for Mabvuku and wife beaten at home"	0
552	529ZIM	95002	17/10/2000	2000	10	17	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	Police fire teargas into civilian home. Location not specified	0
552	531ZIM	95004	18/10/2000	2000	10	18	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Mbare	-17.85806	31.03722	1	Zimbabwe Human Rights NGO Forum	"Police shoot 14 year old boy. There was rioting on at the time, but not in that vicinity. Police deny charges"	1
552	530ZIM	95003	18/10/2000	2000	10	18	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Mbare	-17.85806	31.03722	1	Zimbabwe Human Rights NGO Forum		0
552	532ZIM	95005	14/11/2000	2000	11	14	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	Torture of arrested man by police	0
552	533ZIM	95006	24/11/2000	2000	11	24	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Amnesty International	"Zanu-PF supporters invade court buildings, trap Supreme Court justices in robing room"	0
552	536ZIM	95009	25/11/2000	2000	11	25	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mberengwa	-20.48330	29.91670	1	Zimbabwe Human Rights NGO Forum	MDC candidate attacked	0
552	534ZIM	95007	25/11/2000	2000	11	25	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Marondera	Marondera RDC	Mahusekwa	-18.31660	31.20000	1	Zimbabwe Human Rights NGO Forum	the MDC treasurer for Furamera and wife attacked	0
552	535ZIM	95008	25/11/2000	2000	11	25	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Seke	Manyame RDC	Seke	-18.12304	31.27328	1	Zimbabwe Human Rights NGO Forum	2000 Fidelis Mhashu the MDC MP for Seke attacked	0
552	537ZIM	95010	07/12/2000	2000	12	7	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	Police shoot man after dispute	1
552	538ZIM	95011	04/01/2001	2001	1	4	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Masvingo	Bikita	Bikita RDC	Bikita	-20.08330	31.61670	1	Zimbabwe Human Rights NGO Forum		0
552	539ZIM	95012	04/01/2001	2001	1	4	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Masvingo	Bikita	Bikita RDC	Bikita	-20.08330	31.61670	1	Zimbabwe Human Rights NGO Forum	Beaten by police while imprisoned	0
552	540ZIM	95013	04/01/2001	2001	1	4	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Masvingo	Zaka	Zaka RDC	Zaka	-20.35000	31.45000	1	Zimbabwe Human Rights NGO Forum	Police tortures 9	0
552	541ZIM	95014	07/01/2001	2001	1	7	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	Police Forces of Zimbabwe (1987-)	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Masvingo	Bikita	Bikita RDC	Bikita	-20.08330	31.61670	1	Zimbabwe Human Rights NGO Forum	Attacked due to refusal to attend ZANU-PF rally	0
552	542ZIM	95015	12/01/2001	2001	1	12	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Masvingo	Bikita	Bikita RDC	Bikita	-20.08330	31.61670	1	Zimbabwe Human Rights NGO Forum	20 injured	0
552	543ZIM	95016	13/01/2001	2001	1	13	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Masvingo	Bikita	Bikita RDC	Bikita	-20.08330	31.61670	1	Zimbabwe Human Rights NGO Forum		0
552	544ZIM	95017	15/01/2001	2001	1	15	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Masvingo	Bikita	Bikita RDC	Bikita	-20.08330	31.61670	1	Zimbabwe Human Rights NGO Forum		0
552	545ZIM	95018	18/01/2001	2001	1	18	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Masvingo	Bikita	Bikita RDC	Bikita	-20.08330	31.61670	1	Zimbabwe Human Rights NGO Forum	Victim was accused of blocking roads during food riots	0
552	546ZIM	95019	28/01/2001	2001	1	28	1	Remote violence	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	The Daily News	Daily News headquarters bombed by suspected ZANU-PF affiliates	0
552	547ZIM	95020	03/02/2001	2001	2	3	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Sunningdale	-17.86440	31.05670	1	Zimbabwe Human Rights NGO Forum		0
552	548ZIM	95021	04/02/2001	2001	2	4	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum		0
552	549ZIM	95022	05/02/2001	2001	2	5	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	St. Mary's	-17.81778	31.04472	1	Zimbabwe Human Rights NGO Forum	MDC MP Job Sikhala and family attacked	0
552	550ZIM	95023	12/02/2001	2001	2	12	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Mount Darwin	Pfura RDC	Mount Darwin	-16.78330	31.58330	1	Zimbabwe Human Rights NGO Forum		0
552	551ZIM	95024	12/02/2001	2001	2	12	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Mount Darwin	Pfura RDC	Mount Darwin	-16.78330	31.58330	1	Zimbabwe Human Rights NGO Forum		0
552	552ZIM	95025	22/02/2001	2001	2	22	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Goromonzi	Goromonzi RDC	Goodwood	-18.10000	31.31670	1	Zimbabwe Human Rights NGO Forum		0
552	553ZIM	95026	22/02/2001	2001	2	22	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland North	Bubi	Bubi RDC	Gourlays Block	-19.28330	28.66670	1	Zimbabwe Human Rights NGO Forum		0
552	554ZIM	95027	23/02/2001	2001	2	23	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Highlands	-17.78770	31.09250	1	Harare Daily Telgraph	"George Walls, son of last Rhodesian army chief, attacked"	0
552	555ZIM	95028	25/02/2001	2001	2	25	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	Police attack people attending rally	0
552	556ZIM	95029	25/02/2001	2001	2	25	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	St. Mary's	-17.81778	31.04472	1	Zimbabwe Human Rights NGO Forum	Job Sikhala's guard attacked	0
552	557ZIM	95030	26/02/2001	2001	2	26	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	'Security forces' attack suspected MDC members	0
552	568ZIM	95041	01/03/2001	2001	3	1	1	Violence against civilians	CIO: Central Intelligence Organization		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Masvingo	Bikita	Bikita RDC	Rozva	-20.15000	31.60000	1	Zimbabwe Human Rights NGO Forum	Victim kidnapped and assaulted for supporting MDC	0
552	559ZIM	95032	01/03/2001	2001	3	1	1	Violence against civilians	MDC: Movement for Democratic Change		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum		0
552	560ZIM	95033	01/03/2001	2001	3	1	1	Violence against civilians	MDC: Movement for Democratic Change		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	Victims included a pastor calling for banning of MDC open hand symbol	0
552	558ZIM	95031	01/03/2001	2001	3	1	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum		0
552	561ZIM	95034	01/03/2001	2001	3	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"Victim is member of Eye Rights, a human rights group"	0
552	562ZIM	95035	01/03/2001	2001	3	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Shamva	Chaminuka RDC	Shamva	-17.31660	31.56670	1	Zimbabwe Human Rights NGO Forum		0
552	563ZIM	95036	01/03/2001	2001	3	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Sanyati	Sanyati RDC	Musengezi	-17.88330	29.90000	1	Zimbabwe Human Rights NGO Forum	"ZANU-PF chased victim into river, where victim drowned"	1
552	564ZIM	95037	01/03/2001	2001	3	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Hurungwe	Hurungwe RDC	Muzarabani	-15.75000	29.33333	1	Zimbabwe Human Rights NGO Forum	80 ZANU-PF supporters attack victim when collecting rations	0
552	566ZIM	95039	01/03/2001	2001	3	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Hurungwe	Hurungwe RDC	Muzarabani	-15.75000	29.33333	1	Zimbabwe Human Rights NGO Forum	"Victim beaten with logs, eyes gouged out. Subsequently died"	1
552	569ZIM	95042	01/03/2001	2001	3	1	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association	Military Forces of Zimbabwe (1987-)	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Kwekwe Urban	Kwekwe City Council	Kwekwe	-18.91660	29.81670	1	Zimbabwe Human Rights NGO Forum		0
